0,30.09,2.276855201911926
1,32.78,2.2958487077713015
2,54.669999999999995,1.498643358182907
3,62.22,1.1566788252830504
4,61.7,1.2050163257360458
5,57.25,1.6740298735857009
6,68.97,0.9366145310401917
7,65.28,1.0739314747810365
8,67.71000000000001,1.018619472169876
9,72.32,0.8312073659062386
10,72.35000000000001,0.8717148089408875
11,72.69,0.8033076315999031
12,67.88,0.9906358753681183
13,73.38,0.8000452684164048
14,71.45,0.8974988362073898
15,73.78,0.8291723394155502
16,75.17,0.7700560227990151
17,76.23,0.7351976381778718
18,72.32,0.8484848652601242
19,73.64,0.8476204472422599
20,71.15,0.9164451852798462
21,76.52,0.7544959087133407
22,78.01,0.7232445163488388
23,74.39,0.7746761913895607
24,75.33,0.8235743542551994
25,76.34,0.7101373429179192
26,78.66,0.6694699890375138
27,75.28,0.792999588406086
28,80.82000000000001,0.6337071583598852
29,77.92,0.7139374117523432
30,79.75,0.7104704455256462
31,76.97,0.701124673318863
32,78.75,0.695099887740612
33,71.44,1.0269304981946945
34,75.72,0.7648908944368362
35,80.62,0.6290427963733674
36,81.17,0.6149639819085598
37,80.97,0.6079333886623383
38,82.58,0.5834622909605504
39,80.60000000000001,0.6141061465501785
0,31.71,2.001467768859863
1,39.32,2.2591165326118468
2,43.57,2.048743369293213
3,54.459999999999994,1.4415482749938966
4,58.07,1.379673298740387
5,67.02,1.0448774100780487
6,66.02,1.1033982587575912
7,63.06,1.2012709220409394
8,63.55,1.2657313583374024
9,71.55,0.895955039715767
10,70.17999999999999,1.0642058993577956
11,69.73,0.9012037556409835
12,73.02,0.8526622837066651
13,73.94,0.8664247257113457
14,75.47,0.7667915685415267
15,73.85000000000001,0.8214691511392593
16,77.0,0.7291742659449577
17,78.08,0.696824293756485
18,75.42999999999999,0.7598097922921181
19,77.49000000000001,0.7341692500829696
20,77.4,0.7054271237254143
21,77.88000000000001,0.7218831395745278
22,76.17,0.7409663261651993
23,76.3,0.7547235778689384
24,78.79,0.7256790334939957
25,78.96,0.6882179485321045
26,80.78999999999999,0.6296798560976982
27,80.58,0.6100719475626946
28,81.24,0.6115445960462094
29,80.91000000000001,0.6427101863861084
30,83.14,0.561459205314517
31,82.46,0.5909991033792495
32,81.61,0.6062605013668537
33,81.21000000000001,0.6222038223803044
34,79.72,0.6246887628912926
35,83.7,0.546361128693819
36,82.44,0.6032238019853831
37,81.28999999999999,0.6259296393632888
38,83.47,0.558199673718214
39,83.67,0.5581017501503229
0,17.83,3.1268190147399904
1,34.910000000000004,2.5023068912506106
2,56.97,1.568146844816208
3,59.46,1.330017845439911
4,67.24,1.0779973034143449
5,62.25000000000001,1.2285832233905791
6,67.74,1.0113346710920335
7,62.99,1.2662333562374115
8,71.58,0.8786665933847427
9,73.78,0.8473792368173599
10,72.19,0.8483812159776688
11,73.38,0.8476548737287521
12,74.57000000000001,0.7887854502439499
13,75.33,0.7847344270944595
14,78.43,0.6725715898036957
15,77.64,0.7017105063736438
16,76.81,0.7203785274028778
17,82.47,0.557898165717721
18,78.01,0.7271939705133438
19,81.53,0.5884235372841358
20,79.52,0.6686102476358413
21,80.67,0.63819669226408
22,81.91000000000001,0.5844319256007672
23,82.56,0.5634671141952277
24,82.22,0.5556088243484497
25,81.82000000000001,0.5651943335354328
26,82.6,0.5989491246074438
27,81.81,0.587502724853158
28,83.22,0.5375251381576062
29,82.14,0.5938591002255679
30,81.56,0.6099374002188445
31,81.02000000000001,0.6028975114047528
32,83.47,0.5311287881880998
33,84.00999999999999,0.5664207058340311
34,82.11,0.621044254142046
35,83.73,0.5607580300420523
36,84.6,0.5314113137423992
37,84.34,0.5346219421803952
38,82.23,0.6210935998409987
39,80.88,0.6562320859104395
0,28.83,2.0728227981567384
1,46.88,1.8636961903572082
2,53.06999999999999,1.4508325169563294
3,43.28,1.9849132799148559
4,67.46,1.006753822374344
5,60.12,1.3566157808065415
6,66.73,1.0302230558633805
7,65.2,1.1398379987955094
8,70.54,0.9530569311022759
9,70.99,0.910777752161026
10,74.13,0.84621399923563
11,75.9,0.759157632791996
12,73.05,0.832616367816925
13,77.82,0.6795767655968666
14,74.97,0.7960098371982575
15,75.55,0.8107546272993088
16,76.22,0.8063719984889031
17,80.23,0.6510323776721955
18,77.95,0.6803728322863579
19,79.52,0.6223477257847786
20,77.18,0.7042515171587467
21,79.09,0.6403345138430595
22,79.32000000000001,0.6355027113437652
23,77.48,0.716622604739666
24,79.86,0.6301137380719185
25,81.52000000000001,0.5734969412207603
26,79.08,0.6523928740143776
27,78.43,0.6903552550613881
28,81.06,0.5792151357620955
29,79.28,0.6751342615842819
30,80.67,0.634141494101286
31,80.64,0.6001213154107332
32,78.73,0.6806581929206849
33,83.49,0.5203206752955913
34,79.5,0.6426429192304611
35,83.63000000000001,0.5647409847140312
36,82.80999999999999,0.5740555654466152
37,80.36,0.6211106235384941
38,83.54,0.5484914585791528
39,84.41,0.5275157669574022
0,20.919999999999998,3.9131212644577027
1,35.08,2.9751117092132566
2,51.83,1.500057952642441
3,56.31,1.4040586101055146
4,66.08000000000001,1.135666710460186
5,68.23,1.0126211154937743
6,64.92,1.1136239465236664
7,68.60000000000001,1.0511898452878
8,67.81,1.0110189481258391
9,67.96,1.0506739273309709
10,69.6,1.0115553864836693
11,71.24000000000001,0.9357956799983979
12,74.2,0.8293097676873207
13,73.29,0.8915400270462036
14,72.45,0.8811202474236488
15,73.8,0.8137548301458358
16,74.0,0.8166973507881164
17,76.41,0.7544841480970382
18,72.03,0.8267097202777862
19,72.68,0.824305486702919
20,76.03,0.7384415388464928
21,77.38000000000001,0.7208358193516732
22,76.55999999999999,0.7350519242048263
23,76.59,0.733398078930378
24,75.17,0.7671144676208496
25,76.16000000000001,0.7727714914441108
26,77.95,0.720543823325634
27,77.5,0.7245612574577331
28,78.64999999999999,0.6741810365438461
29,78.08,0.7021126735329628
30,74.25,0.8032606055021286
31,76.46,0.768210971993208
32,75.27000000000001,0.7809520088672638
33,77.96,0.7078137707948685
34,79.21000000000001,0.7016336150705814
35,78.11,0.7463907682299614
36,80.43,0.669105857694149
37,78.66,0.7293010846138
38,78.56,0.7146186753153801
39,80.89,0.6394762992858887
